request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,saved_standard_json,standard_source,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260523_053051_a785c84e,2026-05-23T05:30:53,花,25,45,18.0,45.46231955755209,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053051_a785c84e/holistic/user_花_web_20260523_053051_a785c84e_holistic_results.json,,79.26511292952996,normal_like,33.80279337197787,0.031102129960219882,0.03369395333786558,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.64,1.0,1.0,0.64
web_20260523_053102_e1ff4324,2026-05-23T05:31:04,花,25,45,18.0,61.82692624807036,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053102_e1ff4324/holistic/user_花_web_20260523_053102_e1ff4324_holistic_results.json,,46.71220276350576,low,-15.1147234845646,0.03125799145381957,0.09133977051608455,full_sequence_with_action_window_diagnostics,default,0.0,0.72,1.0,1.0,0.72
web_20260523_053116_49159767,2026-05-23T05:31:19,花,25,45,18.0,70.3270357848285,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053116_49159767/holistic/user_花_web_20260523_053116_49159767_holistic_results.json,,79.45374184950865,normal_like,9.12670606468015,0.032067912772911544,0.033349303594619996,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8,1.0,1.0,0.8
web_20260523_053128_81d821bf,2026-05-23T05:31:31,花,25,45,18.0,66.17402730412151,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053128_81d821bf/holistic/user_花_web_20260523_053128_81d821bf_holistic_results.json,,79.58365089397635,normal_like,13.409623589854846,0.03127973096499533,0.03311241822681544,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.68,1.0,1.0,0.68
web_20260523_053203_4ec1e6ab,2026-05-23T05:32:06,花,25,45,18.0,63.88359427298666,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053203_4ec1e6ab/holistic/user_花_web_20260523_053203_4ec1e6ab_holistic_results.json,,79.59467492174286,normal_like,15.711080648756202,0.03105940535445297,0.03309233403481871,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.68,1.0,1.0,0.68
web_20260523_053241_5fbbf9c7,2026-05-23T05:32:43,跳,25,45,18.0,12.562659702809889,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053241_5fbbf9c7/holistic/user_跳_web_20260523_053241_5fbbf9c7_holistic_results.json,,8.45944273689221,low,-4.103216965917678,0.2908959355710284,0.41915370361551363,semantic_action_window,short_action_window_with_query_energy_peak,0.8,0.92,1.0,1.0,0.92
web_20260523_053254_bd7f1d1c,2026-05-23T05:32:56,跳,25,45,18.0,11.098475829866164,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053254_bd7f1d1c/holistic/user_跳_web_20260523_053254_bd7f1d1c_holistic_results.json,,3.0448594719449633,low,-8.0536163579212,0.3267327081763164,0.5925637591189103,semantic_action_window,short_action_window_with_query_energy_peak,0.52,0.88,1.0,1.0,0.88
web_20260523_053309_28821cfd,2026-05-23T05:33:11,跳,25,45,18.0,12.113799323363738,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053309_28821cfd/holistic/user_跳_web_20260523_053309_28821cfd_holistic_results.json,,3.491450297374847,low,-8.62234902598889,0.3151390671053366,0.5693374297688026,semantic_action_window,short_action_window_with_query_energy_peak,0.44,0.84,1.0,1.0,0.84
web_20260523_053345_da4d1ec9,2026-05-23T05:33:46,跳,25,45,18.0,23.827276496311967,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053345_da4d1ec9/holistic/user_跳_web_20260523_053345_da4d1ec9_holistic_results.json,,2.365787951869093,low,-21.461488544442872,0.30233568676464506,0.6353878899953447,semantic_action_window,short_action_window_with_query_energy_peak,0.0,0.76,1.0,1.0,0.76
web_20260523_053401_8934d89a,2026-05-23T05:34:03,跳,25,45,18.0,38.40765209817453,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053401_8934d89a/holistic/user_跳_web_20260523_053401_8934d89a_holistic_results.json,,3.6431533993163545,low,-34.764498698858176,0.2879680977910017,0.5621194392153966,semantic_action_window,short_action_window_with_query_energy_peak,0.0,0.84,1.0,1.0,0.84
web_20260523_053940_f86fc279,2026-05-23T05:39:42,跳,25,45,18.0,20.72425565235598,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_053940_f86fc279/holistic/user_跳_web_20260523_053940_f86fc279_holistic_results.json,,2.2024919013715687,low,-18.52176375098441,0.3025305805237921,0.6475255311986068,semantic_action_window,short_action_window_with_query_energy_peak,0.44,0.76,1.0,1.0,0.76
web_20260523_054426_114ad88f,2026-05-23T05:44:29,虎,25,45,18.0,13.139028231597088,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/虎/虎_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/虎/虎_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_054426_114ad88f/holistic/user_虎_web_20260523_054426_114ad88f_holistic_results.json,,13.139028231597088,low,0.0,0.11765639793048191,0.24354997567725858,full_sequence_with_action_window_diagnostics,default,0.96,0.0,1.0,1.0,0.96
web_20260523_054448_4f0ebbd6,2026-05-23T05:44:50,虎,25,45,18.0,22.367034733160256,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/虎/虎_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/虎/虎_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_054448_4f0ebbd6/holistic/user_虎_web_20260523_054448_4f0ebbd6_holistic_results.json,,22.37072005033153,low,0.00368531717127496,0.07741646445106048,0.17969006673489385,full_sequence_with_action_window_diagnostics,default,0.52,0.6,0.8,0.8,0.6
web_20260523_054508_865bd606,2026-05-23T05:45:10,香蕉,25,45,18.0,17.226523973273938,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_054508_865bd606/holistic/user_香蕉_web_20260523_054508_865bd606_holistic_results.json,,18.702215589578422,low,1.4756916163044842,0.07036058384426304,0.20118338261036622,full_sequence_with_action_window_diagnostics,default,0.8,0.6,1.0,1.0,0.8
web_20260523_054643_16ed6eb8,2026-05-23T05:46:46,汽车,25,45,18.0,6.080487669401527,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/汽车/汽车_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/汽车/汽车_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_054643_16ed6eb8/holistic/user_汽车_web_20260523_054643_16ed6eb8_holistic_results.json,,17.468696075543548,low,11.38820840614202,0.05855105625100401,0.20937116430568006,full_sequence_with_action_window_diagnostics,default,0.8,0.8,1.0,1.0,0.8
web_20260523_054658_9edec32b,2026-05-23T05:47:01,汽车,20,36,18.0,3.9690181964735194,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/汽车/汽车_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/汽车/汽车_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_054658_9edec32b/holistic/user_汽车_web_20260523_054658_9edec32b_holistic_results.json,,12.794360680964271,low,8.82534248449075,0.059438356419376816,0.24673988207309477,full_sequence_with_action_window_diagnostics,default,0.85,0.85,1.0,1.0,0.85
web_20260523_054709_566e6021,2026-05-23T05:47:11,汽车,20,36,18.0,3.4127076741120055,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/汽车/汽车_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/汽车/汽车_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_054709_566e6021/holistic/user_汽车_web_20260523_054709_566e6021_holistic_results.json,,20.452697981460858,low,17.03999030734885,0.05116332087760316,0.1904466457881094,full_sequence_with_action_window_diagnostics,default,0.0,0.85,1.0,1.0,0.85
web_20260523_062341_afa8c368,2026-05-23T06:23:43,花,20,36,18.0,19.344463222059538,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_062341_afa8c368/holistic/user_花_web_20260523_062341_afa8c368_holistic_results.json,,14.571577821117309,low,-4.772885400942229,0.04116987704635403,0.23113167350230693,full_sequence_with_action_window_diagnostics,default,1.0,0.45,1.0,1.0,1.0
web_20260523_062353_2b6f64cd,2026-05-23T06:23:56,花,25,45,18.0,64.0287912165536,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_062353_2b6f64cd/holistic/user_花_web_20260523_062353_2b6f64cd_holistic_results.json,,79.52980911987503,normal_like,15.501017903321426,0.03164127754936098,0.03321055018299307,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.76,1.0,1.0,0.76
web_20260523_062406_09525c5f,2026-05-23T06:24:09,花,25,45,18.0,71.44175134201134,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_062406_09525c5f/holistic/user_花_web_20260523_062406_09525c5f_holistic_results.json,,80.02240105598675,normal_like,8.580649713975404,0.03112698488097587,0.032315218710059414,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.72,1.0,1.0,0.72
web_20260523_062420_5aea4dd9,2026-05-23T06:24:23,花,25,45,18.0,61.903120043603046,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_062420_5aea4dd9/holistic/user_花_web_20260523_062420_5aea4dd9_holistic_results.json,,78.62361889539538,normal_like,16.720498851792335,0.03292368206524338,0.034872215341815574,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8,1.0,1.0,0.8
web_20260523_062433_e3e870b6,2026-05-23T06:24:35,花,25,45,18.0,70.37011325065312,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_062433_e3e870b6/holistic/user_花_web_20260523_062433_e3e870b6_holistic_results.json,,53.00760066288153,low,-17.36251258777159,0.030803187039390962,0.07616818487812864,full_sequence_with_action_window_diagnostics,default,0.0,0.68,1.0,1.0,0.68
web_20260523_062644_9a457871,2026-05-23T06:26:47,花,25,45,18.0,75.78669645090189,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_062644_9a457871/holistic/user_花_web_20260523_062644_9a457871_holistic_results.json,,79.94084919136743,normal_like,4.154152740465548,0.030553599395136036,0.03246306543580431,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.68,1.0,1.0,0.68
web_20260523_063002_0aa1419e,2026-05-23T06:30:04,跳,25,45,18.0,4.239826394505696,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063002_0aa1419e/holistic/user_跳_web_20260523_063002_0aa1419e_holistic_results.json,,4.239826394505696,low,0.0,0.2734718499367914,0.5363797287257013,semantic_action_window,short_action_window_with_query_energy_peak,0.48,0.84,1.0,1.0,0.84
web_20260523_063015_4017237e,2026-05-23T06:30:17,跳,25,45,18.0,8.918992977808744,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063015_4017237e/holistic/user_跳_web_20260523_063015_4017237e_holistic_results.json,,8.918992977808744,low,0.0,0.24169962942636383,0.4101763193238772,semantic_action_window,short_action_window_with_query_energy_peak,0.64,0.84,1.0,1.0,0.84
web_20260523_063026_c2f04725,2026-05-23T06:30:28,跳,25,45,18.0,12.248317146859815,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063026_c2f04725/holistic/user_跳_web_20260523_063026_c2f04725_holistic_results.json,,12.248317146859815,low,0.0,0.27057547811060073,0.35634475981304825,semantic_action_window,short_action_window_with_query_energy_peak,0.64,0.92,1.0,1.0,0.92
web_20260523_063052_fc94e4f7,2026-05-23T06:30:53,跳,25,45,18.0,17.520121173912663,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063052_fc94e4f7/holistic/user_跳_web_20260523_063052_fc94e4f7_holistic_results.json,,17.520121173912663,low,0.0,0.22256567681228437,0.2955966873226788,semantic_action_window,short_action_window_with_query_energy_peak,0.72,0.84,1.0,1.0,0.84
web_20260523_063109_8727dac1,2026-05-23T06:31:11,跳,25,45,18.0,9.550620215648639,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063109_8727dac1/holistic/user_跳_web_20260523_063109_8727dac1_holistic_results.json,,9.550620215648639,low,0.0,0.24584970384803675,0.39856454250651363,semantic_action_window,short_action_window_with_query_energy_peak,0.6,1.0,1.0,1.0,1.0
web_20260523_063159_324827f7,2026-05-23T06:32:00,花,15,30,10.0,29.60710414369352,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063159_324827f7/holistic/user_花_web_20260523_063159_324827f7_holistic_results.json,,78.46302938015793,normal_like,48.855925236464415,0.03277819001241305,0.035168682139941364,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_063217_bd40ee0c,2026-05-23T06:32:20,花,30,54,18.0,76.89062287246205,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063217_bd40ee0c/holistic/user_花_web_20260523_063217_bd40ee0c_holistic_results.json,,79.2439729650452,normal_like,2.353350092583156,0.0313652862695627,0.03373262992036138,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7333333333333333,1.0,1.0,0.7333333333333333
web_20260523_063230_6a3bad1f,2026-05-23T06:32:33,花,25,45,18.0,75.7601017709184,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_063230_6a3bad1f/holistic/user_花_web_20260523_063230_6a3bad1f_holistic_results.json,,79.67382118869443,normal_like,3.9137194177760364,0.031183511685895365,0.032948222550967105,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.68,1.0,1.0,0.68
web_20260523_071212_4547d033,2026-05-23T07:12:14,花,25,45,18.0,45.04686382358573,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071212_4547d033/holistic/user_花_web_20260523_071212_4547d033_holistic_results.json,,79.55953575021618,normal_like,34.51267192663045,0.03020218758834384,0.03315636224912292,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.6,1.0,1.0,0.6
web_20260523_071306_071a2172,2026-05-23T07:13:08,花,15,30,10.0,19.958433068640062,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071306_071a2172/holistic/user_花_web_20260523_071306_071a2172_holistic_results.json,,76.92287432056455,normal_like,56.964441251924484,0.037068346264014077,0.0394545692308529,full_sequence_with_action_window_diagnostics,flower_short_visible_core_semantic_floor,0.06666666666666667,0.6,1.0,1.0,0.6
web_20260523_071320_415e2975,2026-05-23T07:13:21,花,15,30,10.0,30.13238112471861,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071320_415e2975/holistic/user_花_web_20260523_071320_415e2975_holistic_results.json,,78.39183513989589,normal_like,48.25945401517728,0.0334019527673827,0.03530030911343033,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8,1.0,1.0,0.8
web_20260523_071339_f3f432d2,2026-05-23T07:13:42,花,25,45,18.0,75.51616751174214,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071339_f3f432d2/holistic/user_花_web_20260523_071339_f3f432d2_holistic_results.json,,79.4095590622068,normal_like,3.8933915504646563,0.031669949530284784,0.033429957896616506,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.68,1.0,1.0,0.68
web_20260523_071415_2505a91e,2026-05-23T07:14:18,花,25,45,18.0,75.01439965930017,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071415_2505a91e/holistic/user_花_web_20260523_071415_2505a91e_holistic_results.json,,79.11559662089849,normal_like,4.101196961598319,0.03223470278262573,0.03396772242569748,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.04,0.8,1.0,1.0,0.8
web_20260523_071625_56ba01dd,2026-05-23T07:16:28,香蕉,25,45,18.0,18.958105428064066,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071625_56ba01dd/holistic/user_香蕉_web_20260523_071625_56ba01dd_holistic_results.json,,18.958105428064066,low,0.0,0.04504686667960581,0.1995526342601021,full_sequence_with_action_window_diagnostics,default,0.64,0.48,1.0,1.0,0.64
web_20260523_071637_e4994b8c,2026-05-23T07:16:40,香蕉,25,45,18.0,18.377324355122166,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/香蕉/香蕉_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_071637_e4994b8c/holistic/user_香蕉_web_20260523_071637_e4994b8c_holistic_results.json,,18.377324355122166,low,0.0,0.0996379755201219,0.2032863184046666,full_sequence_with_action_window_diagnostics,default,0.84,0.48,1.0,1.0,0.84
web_20260602_212933_7ad54f26,2026-06-02T21:29:35,花,15,30,10.0,14.862884114352834,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_212933_7ad54f26/holistic/user_花_web_20260602_212933_7ad54f26_holistic_results.json,,14.862884114352834,low,0.0,0.02687464750960641,0.22875636957281106,full_sequence_with_action_window_diagnostics,default,0.0,0.0,1.0,1.0,0.0
web_20260602_212951_e1173da1,2026-06-02T21:29:52,花,15,30,10.0,29.565051554949655,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260602_212951_e1173da1/holistic/user_花_web_20260602_212951_e1173da1_holistic_results.json,,77.62491144989006,normal_like,48.05985989494041,0.03463974541443352,0.03672585903920213,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8,1.0,1.0,0.8
